BatchID,ToolID,TimeShift,Timestamp
95822412,T_0001,Morning,22-06-2025 09:40
95822412,T_0002,Morning,22-06-2025 12:01
95822412,T_0003,Morning,22-06-2025 14:32
24942603,T_0001,Night,23-06-2025 02:17
24942603,T_0002,Night,23-06-2025 04:37
24942603,T_0003,Night,23-06-2025 06:50
13356886,T_0001,Night,22-06-2025 23:37
13356886,T_0002,Night,23-06-2025 00:45
13356886,T_0003,Night,23-06-2025 05:24
46913810,T_0001,Morning,22-06-2025 09:04
46913810,T_0002,Morning,22-06-2025 13:01
46913810,T_0003,Morning,22-06-2025 14:02
42868828,T_0001,Evening,22-06-2025 15:43
42868828,T_0002,Evening,22-06-2025 17:07
42868828,T_0003,Evening,22-06-2025 22:47
39958838,T_0001,Morning,22-06-2025 09:31
39958838,T_0002,Morning,22-06-2025 10:27
39958838,T_0003,Morning,22-06-2025 11:07
28728463,T_0001,Night,23-06-2025 00:28
28728463,T_0002,Night,23-06-2025 02:19
28728463,T_0003,Night,23-06-2025 06:35
23756669,T_0001,Evening,22-06-2025 16:54
23756669,T_0002,Evening,22-06-2025 18:14
23756669,T_0003,Evening,22-06-2025 21:06
83197857,T_0001,Evening,22-06-2025 20:53
83197857,T_0002,Evening,22-06-2025 21:13
83197857,T_0003,Evening,22-06-2025 21:23
21668732,T_0001,Morning,22-06-2025 08:33
21668732,T_0002,Morning,22-06-2025 12:32
21668732,T_0003,Morning,22-06-2025 12:46
89254563,T_0001,Night,23-06-2025 00:29
89254563,T_0002,Night,23-06-2025 01:13
89254563,T_0003,Night,23-06-2025 05:38
66629388,T_0001,Evening,22-06-2025 17:27
66629388,T_0002,Evening,22-06-2025 18:27
66629388,T_0003,Evening,22-06-2025 20:49
14265799,T_0001,Night,23-06-2025 00:59
14265799,T_0002,Night,23-06-2025 04:04
14265799,T_0003,Night,23-06-2025 05:13
13999315,T_0001,Evening,22-06-2025 21:59
13999315,T_0002,Evening,22-06-2025 22:03
13999315,T_0003,Evening,22-06-2025 22:40
22575562,T_0001,Morning,22-06-2025 07:17
22575562,T_0002,Morning,22-06-2025 09:05
22575562,T_0003,Morning,22-06-2025 14:28
39345092,T_0001,Evening,22-06-2025 15:36
39345092,T_0002,Evening,22-06-2025 17:26
39345092,T_0003,Evening,22-06-2025 18:39
41227216,T_0001,Morning,22-06-2025 12:09
41227216,T_0002,Morning,22-06-2025 13:32
41227216,T_0003,Morning,22-06-2025 14:58
77827638,T_0001,Evening,22-06-2025 16:56
77827638,T_0002,Evening,22-06-2025 19:32
77827638,T_0003,Evening,22-06-2025 20:57
90801586,T_0001,Evening,22-06-2025 16:18
90801586,T_0002,Evening,22-06-2025 19:10
90801586,T_0003,Evening,22-06-2025 20:51
13561597,T_0001,Evening,22-06-2025 16:16
13561597,T_0002,Evening,22-06-2025 17:14
13561597,T_0003,Evening,22-06-2025 21:46
85329037,T_0001,Night,23-06-2025 01:23
85329037,T_0002,Night,23-06-2025 03:54
85329037,T_0003,Night,23-06-2025 05:47
36687537,T_0001,Night,23-06-2025 02:38
36687537,T_0002,Night,23-06-2025 02:53
36687537,T_0003,Night,23-06-2025 04:18
97226012,T_0001,Evening,22-06-2025 16:15
97226012,T_0002,Evening,22-06-2025 16:59
97226012,T_0003,Evening,22-06-2025 19:38
83140807,T_0001,Evening,22-06-2025 15:25
83140807,T_0002,Evening,22-06-2025 15:49
83140807,T_0003,Evening,22-06-2025 21:52
66306997,T_0001,Morning,22-06-2025 08:23
66306997,T_0002,Morning,22-06-2025 08:27
66306997,T_0003,Morning,22-06-2025 12:42
39587039,T_0001,Night,22-06-2025 23:34
39587039,T_0002,Night,23-06-2025 02:50
39587039,T_0003,Night,23-06-2025 04:25
70291817,T_0001,Evening,22-06-2025 18:28
70291817,T_0002,Evening,22-06-2025 19:15
70291817,T_0003,Evening,22-06-2025 20:25
89089901,T_0001,Night,23-06-2025 01:17
89089901,T_0002,Night,23-06-2025 04:02
89089901,T_0003,Night,23-06-2025 06:50
47338124,T_0001,Morning,22-06-2025 08:02
47338124,T_0002,Morning,22-06-2025 13:11
47338124,T_0003,Morning,22-06-2025 13:33
10872248,T_0001,Night,23-06-2025 01:25
10872248,T_0002,Night,23-06-2025 03:53
10872248,T_0003,Night,23-06-2025 05:50
31429110,T_0001,Night,23-06-2025 00:00
31429110,T_0002,Night,23-06-2025 01:40
31429110,T_0003,Night,23-06-2025 02:05
66722344,T_0001,Evening,22-06-2025 15:01
66722344,T_0002,Evening,22-06-2025 16:26
66722344,T_0003,Evening,22-06-2025 19:07
55667651,T_0001,Night,23-06-2025 01:23
55667651,T_0002,Night,23-06-2025 05:33
55667651,T_0003,Night,23-06-2025 06:58
47295260,T_0001,Night,23-06-2025 00:37
47295260,T_0002,Night,23-06-2025 03:37
47295260,T_0003,Night,23-06-2025 05:56
30868105,T_0001,Morning,22-06-2025 09:42
30868105,T_0002,Morning,22-06-2025 12:41
30868105,T_0003,Morning,22-06-2025 14:55
38898923,T_0001,Night,23-06-2025 00:48
38898923,T_0002,Night,23-06-2025 03:37
38898923,T_0003,Night,23-06-2025 04:32
55176955,T_0001,Morning,22-06-2025 08:28
55176955,T_0002,Morning,22-06-2025 10:24
55176955,T_0003,Morning,22-06-2025 13:56
23718431,T_0001,Night,22-06-2025 23:00
23718431,T_0002,Night,23-06-2025 03:49
23718431,T_0003,Night,23-06-2025 06:05
22448136,T_0001,Night,22-06-2025 23:10
22448136,T_0002,Night,23-06-2025 01:57
22448136,T_0003,Night,23-06-2025 03:26
60992979,T_0001,Morning,22-06-2025 10:18
60992979,T_0002,Morning,22-06-2025 14:34
60992979,T_0003,Morning,22-06-2025 14:59
22981052,T_0001,Evening,22-06-2025 15:31
22981052,T_0002,Evening,22-06-2025 17:10
22981052,T_0003,Evening,22-06-2025 17:11
58181396,T_0001,Night,22-06-2025 23:43
58181396,T_0002,Night,22-06-2025 23:46
58181396,T_0003,Night,23-06-2025 05:39
56164955,T_0001,Evening,22-06-2025 15:37
56164955,T_0002,Evening,22-06-2025 21:55
56164955,T_0003,Evening,22-06-2025 22:25
91030736,T_0001,Night,23-06-2025 00:08
91030736,T_0002,Night,23-06-2025 00:10
91030736,T_0003,Night,23-06-2025 05:58
45503389,T_0001,Night,23-06-2025 00:30
45503389,T_0002,Night,23-06-2025 03:19
45503389,T_0003,Night,23-06-2025 04:00
15831819,T_0001,Evening,22-06-2025 19:48
15831819,T_0002,Evening,22-06-2025 20:31
15831819,T_0003,Evening,22-06-2025 22:56
71662963,T_0001,Evening,22-06-2025 16:55
71662963,T_0002,Evening,22-06-2025 19:54
71662963,T_0003,Evening,22-06-2025 21:52
81971316,T_0001,Night,23-06-2025 00:49
81971316,T_0002,Night,23-06-2025 05:16
81971316,T_0003,Night,23-06-2025 05:29
26753883,T_0001,Evening,22-06-2025 18:37
26753883,T_0002,Evening,22-06-2025 20:54
26753883,T_0003,Evening,22-06-2025 21:06
60806024,T_0001,Evening,22-06-2025 18:59
60806024,T_0002,Evening,22-06-2025 19:06
60806024,T_0003,Evening,22-06-2025 19:42
